time	group	action
1386796001461	capacity_planing	seek_start
1386796001539	capacity_planing	seek_end
1386796001616	capacity_planing	seek_start
1386796001690	capacity_planing	seek_end
1386796001764	capacity_planing	seek_start
1386796001810	capacity_planing	seek_end
1386796001889	capacity_planing	seek_start
1386796001953	capacity_planing	seek_end
1386796002040	capacity_planing	seek_start
1386796002074	capacity_planing	seek_end
1386796002156	capacity_planing	seek_start
1386796002213	capacity_planing	seek_end
1386796002307	capacity_planing	seek_start
1386796002386	capacity_planing	seek_end
1386796002440	capacity_planing	seek_start
1386796002498	capacity_planing	seek_end
1386796002558	capacity_planing	seek_start
1386796002642	capacity_planing	seek_end
1386796002703	capacity_planing	seek_start
1386796002778	capacity_planing	seek_end
1386796002857	capacity_planing	seek_start
1386796002932	capacity_planing	seek_end
1386796003003	capacity_planing	seek_start
1386796003080	capacity_planing	seek_end
1386796003152	capacity_planing	seek_start
1386796003228	capacity_planing	seek_end
1386796003284	capacity_planing	seek_start
1386796003368	capacity_planing	seek_end
1386796003465	capacity_planing	seek_start
1386796003529	capacity_planing	seek_end
1386796003600	capacity_planing	seek_start
1386796003674	capacity_planing	seek_end
1386796003748	capacity_planing	seek_start
1386796003825	capacity_planing	seek_end
1386796003997	capacity_planing	seek_start
1386796003999	capacity_planing	seek_end
1386796004076	capacity_planing	seek_start
1386796004108	capacity_planing	seek_end
1386796004234	capacity_planing	seek_start
1386796004235	capacity_planing	seek_end
1386796004322	capacity_planing	seek_start
1386796004400	capacity_planing	seek_end
1386796004484	capacity_planing	seek_start
1386796004539	capacity_planing	seek_end
1386796004639	capacity_planing	seek_start
1386796004685	capacity_planing	seek_end
1386796004772	capacity_planing	seek_start
1386796004832	capacity_planing	seek_end
1386796004939	capacity_planing	seek_start
1386796004987	capacity_planing	seek_end
1386796005134	capacity_planing	seek_start
1386796005168	capacity_planing	seek_end
1386796028301	capacity_planing	videopaused
1386796046870	capacity_planing	videoplayed
1386796053225	capacity_planing	seek_start
1386796053322	capacity_planing	seek_end
1386796058653	warehousemanagement	seek_start
1386796058793	warehousemanagement	seek_end
1386796059277	warehousemanagement	seek_start
1386796059370	warehousemanagement	seek_end
1386796065376	warehousemanagement	seek_start
1386796065501	warehousemanagement	seek_end
1386796088030	capacity_planing	videopaused
1386796103129	warehousemanagement	seek_start
1386796103300	warehousemanagement	seek_end
1386796115372	capacity_planing	saveannotation assessment
1386796115375	capacity_planing	save
1386796115379	capacity_planing	videoplayed
1386796115906	capacity_planing	assessmentdisplaybegin
1386796115910	capacity_planing	assessmentdisplaybegin
1386796115914	capacity_planing	assessmentdisplaybegin
1386796115917	capacity_planing	assessmentdisplaybegin
1386796115921	capacity_planing	assessmentdisplaybegin
1386796115925	capacity_planing	assessmentdisplaybegin
1386796115928	capacity_planing	assessmentdisplaybegin
1386796115933	capacity_planing	assessmentdisplaybegin
1386796115936	capacity_planing	assessmentdisplaybegin
1386796115940	capacity_planing	assessmentdisplaybegin
1386796115943	capacity_planing	assessmentdisplaybegin
1386796115947	capacity_planing	assessmentdisplaybegin
1386796115950	capacity_planing	assessmentdisplaybegin
1386796115954	capacity_planing	assessmentdisplaybegin
1386796115957	capacity_planing	assessmentdisplaybegin
1386796115960	capacity_planing	assessmentdisplaybegin
1386796115964	capacity_planing	assessmentdisplaybegin
1386796115967	capacity_planing	assessmentdisplaybegin
1386796115970	capacity_planing	assessmentdisplaybegin
1386796115974	capacity_planing	assessmentdisplaybegin
1386796115978	capacity_planing	assessmentdisplaybegin
1386796115981	capacity_planing	assessmentdisplaybegin
1386796115984	capacity_planing	assessmentdisplaybegin
1386796115988	capacity_planing	assessmentdisplaybegin
1386796115991	capacity_planing	assessmentdisplaybegin
1386796115995	capacity_planing	assessmentdisplaybegin
1386796115998	capacity_planing	assessmentdisplaybegin
1386796116002	capacity_planing	assessmentdisplaybegin
1386796116005	capacity_planing	assessmentdisplaybegin
1386796116008	capacity_planing	assessmentdisplaybegin
1386796118119	capacity_planing	videoplayed
1386796133770	capacity_planing	seek_start
1386796133892	capacity_planing	seek_end
1386796134945	capacity_planing	seek_start
1386796135068	capacity_planing	seek_end
1386796136230	capacity_planing	seek_start
1386796136353	capacity_planing	seek_end
1386796137112	capacity_planing	seek_start
1386796137237	capacity_planing	seek_end
1386796139499	capacity_planing	seek_start
1386796139627	capacity_planing	seek_end
1386796166390	capacity_planing	videopaused
1386796228632	warehousemanagement	videopaused
1386796252641	warehousemanagement	seek_start
1386796252797	warehousemanagement	seek_end
1386796333686	capacity_planing	saveannotation assessment
1386796333688	capacity_planing	save
1386796333690	capacity_planing	videoplayed
1386796334379	capacity_planing	assessmentdisplaybegin
1386796334384	capacity_planing	assessmentdisplaybegin
1386796334388	capacity_planing	assessmentdisplaybegin
1386796334391	capacity_planing	assessmentdisplaybegin
1386796334395	capacity_planing	assessmentdisplaybegin
1386796334399	capacity_planing	assessmentdisplaybegin
1386796334403	capacity_planing	assessmentdisplaybegin
1386796334407	capacity_planing	assessmentdisplaybegin
1386796334410	capacity_planing	assessmentdisplaybegin
1386796334414	capacity_planing	assessmentdisplaybegin
1386796334418	capacity_planing	assessmentdisplaybegin
1386796334421	capacity_planing	assessmentdisplaybegin
1386796334425	capacity_planing	assessmentdisplaybegin
1386796334428	capacity_planing	assessmentdisplaybegin
1386796334432	capacity_planing	assessmentdisplaybegin
1386796334436	capacity_planing	assessmentdisplaybegin
1386796334440	capacity_planing	assessmentdisplaybegin
1386796334443	capacity_planing	assessmentdisplaybegin
1386796334447	capacity_planing	assessmentdisplaybegin
1386796334450	capacity_planing	assessmentdisplaybegin
1386796334453	capacity_planing	assessmentdisplaybegin
1386796334456	capacity_planing	assessmentdisplaybegin
1386796334460	capacity_planing	assessmentdisplaybegin
1386796334465	capacity_planing	assessmentdisplaybegin
1386796334469	capacity_planing	assessmentdisplaybegin
1386796334472	capacity_planing	assessmentdisplaybegin
1386796334476	capacity_planing	assessmentdisplaybegin
1386796334479	capacity_planing	assessmentdisplaybegin
1386796334482	capacity_planing	assessmentdisplaybegin
1386796334485	capacity_planing	assessmentdisplaybegin
1386796340714	warehousemanagement	seek_start
1386796340854	warehousemanagement	seek_end
1386796347583	capacity_planing	saveannotation assessment
1386796347586	capacity_planing	save
1386796347590	capacity_planing	videoplayed
1386796363840	warehousemanagement	videopaused
1386796372398	capacity_planing	saveannotation assessment
1386796372400	capacity_planing	save
1386796372403	capacity_planing	videopaused
1386796373988	capacity_planing	clickassessmentfromlist
1386796374494	capacity_planing	assessmentdisplaybegin
1386796374498	capacity_planing	assessmentdisplaybegin
1386796374502	capacity_planing	assessmentdisplaybegin
1386796374509	capacity_planing	assessmentdisplaybegin
1386796374506	capacity_planing	assessmentdisplaybegin
1386796374512	capacity_planing	assessmentdisplaybegin
1386796374517	capacity_planing	assessmentdisplaybegin
1386796374521	capacity_planing	assessmentdisplaybegin
1386796374525	capacity_planing	assessmentdisplaybegin
1386796374528	capacity_planing	assessmentdisplaybegin
1386796374532	capacity_planing	assessmentdisplaybegin
1386796374535	capacity_planing	assessmentdisplaybegin
1386796374538	capacity_planing	assessmentdisplaybegin
1386796374542	capacity_planing	assessmentdisplaybegin
1386796374545	capacity_planing	assessmentdisplaybegin
1386796374549	capacity_planing	assessmentdisplaybegin
1386796374552	capacity_planing	assessmentdisplaybegin
1386796374555	capacity_planing	assessmentdisplaybegin
1386796374559	capacity_planing	assessmentdisplaybegin
1386796374562	capacity_planing	assessmentdisplaybegin
1386796374565	capacity_planing	assessmentdisplaybegin
1386796374569	capacity_planing	assessmentdisplaybegin
1386796374573	capacity_planing	assessmentdisplaybegin
1386796374576	capacity_planing	assessmentdisplaybegin
1386796374579	capacity_planing	assessmentdisplaybegin
1386796374583	capacity_planing	assessmentdisplaybegin
1386796374586	capacity_planing	assessmentdisplaybegin
1386796374589	capacity_planing	assessmentdisplaybegin
1386796374592	capacity_planing	assessmentdisplaybegin
1386796374596	capacity_planing	assessmentdisplaybegin
1386796386394	capacity_planing	saveannotation assessment
1386796386396	capacity_planing	save
1386796386398	capacity_planing	videoplayed
1386796387001	capacity_planing	assessmentdisplaybegin
1386796387005	capacity_planing	assessmentdisplaybegin
1386796387008	capacity_planing	assessmentdisplaybegin
1386796387013	capacity_planing	assessmentdisplaybegin
1386796387017	capacity_planing	assessmentdisplaybegin
1386796387021	capacity_planing	assessmentdisplaybegin
1386796387025	capacity_planing	assessmentdisplaybegin
1386796387029	capacity_planing	assessmentdisplaybegin
1386796387033	capacity_planing	assessmentdisplaybegin
1386796387037	capacity_planing	assessmentdisplaybegin
1386796387040	capacity_planing	assessmentdisplaybegin
1386796387044	capacity_planing	assessmentdisplaybegin
1386796387047	capacity_planing	assessmentdisplaybegin
1386796387051	capacity_planing	assessmentdisplaybegin
1386796387055	capacity_planing	assessmentdisplaybegin
1386796387059	capacity_planing	assessmentdisplaybegin
1386796387063	capacity_planing	assessmentdisplaybegin
1386796387066	capacity_planing	assessmentdisplaybegin
1386796387070	capacity_planing	assessmentdisplaybegin
1386796387073	capacity_planing	assessmentdisplaybegin
1386796387076	capacity_planing	assessmentdisplaybegin
1386796387079	capacity_planing	assessmentdisplaybegin
1386796387084	capacity_planing	assessmentdisplaybegin
1386796387087	capacity_planing	assessmentdisplaybegin
1386796387091	capacity_planing	assessmentdisplaybegin
1386796387094	capacity_planing	assessmentdisplaybegin
1386796387099	capacity_planing	assessmentdisplaybegin
1386796387102	capacity_planing	assessmentdisplaybegin
1386796387105	capacity_planing	assessmentdisplaybegin
1386796387108	capacity_planing	assessmentdisplaybegin
1386796390532	warehousemanagement	videoplayed
1386796393409	capacity_planing	saveannotation assessment
1386796393411	capacity_planing	save
1386796393413	capacity_planing	videoplayed
1386796401364	capacity_planing	saveannotation assessment
1386796401365	capacity_planing	save
1386796401366	capacity_planing	videopaused
1386796402905	capacity_planing	clickassessmentfromlist
1386796403407	capacity_planing	assessmentdisplaybegin
1386796403411	capacity_planing	assessmentdisplaybegin
1386796403415	capacity_planing	assessmentdisplaybegin
1386796403418	capacity_planing	assessmentdisplaybegin
1386796403421	capacity_planing	assessmentdisplaybegin
1386796403424	capacity_planing	assessmentdisplaybegin
1386796403426	capacity_planing	assessmentdisplaybegin
1386796403429	capacity_planing	assessmentdisplaybegin
1386796403432	capacity_planing	assessmentdisplaybegin
1386796403435	capacity_planing	assessmentdisplaybegin
1386796403438	capacity_planing	assessmentdisplaybegin
1386796403441	capacity_planing	assessmentdisplaybegin
1386796403444	capacity_planing	assessmentdisplaybegin
1386796403447	capacity_planing	assessmentdisplaybegin
1386796403452	capacity_planing	assessmentdisplaybegin
1386796403454	capacity_planing	assessmentdisplaybegin
1386796403457	capacity_planing	assessmentdisplaybegin
1386796403460	capacity_planing	assessmentdisplaybegin
1386796403463	capacity_planing	assessmentdisplaybegin
1386796403466	capacity_planing	assessmentdisplaybegin
1386796403469	capacity_planing	assessmentdisplaybegin
1386796403472	capacity_planing	assessmentdisplaybegin
1386796403476	capacity_planing	assessmentdisplaybegin
1386796403480	capacity_planing	assessmentdisplaybegin
1386796403483	capacity_planing	assessmentdisplaybegin
1386796403486	capacity_planing	assessmentdisplaybegin
1386796403489	capacity_planing	assessmentdisplaybegin
1386796403492	capacity_planing	assessmentdisplaybegin
1386796403495	capacity_planing	assessmentdisplaybegin
1386796403498	capacity_planing	assessmentdisplaybegin
1386796475639	warehousemanagement	seek_start
1386796475749	warehousemanagement	seek_end
1386796487230	warehousemanagement	seek_start
1386796488010	warehousemanagement	seek_end
1386796498103	warehousemanagement	seek_start
1386796498868	warehousemanagement	seek_end
1386796499274	warehousemanagement	seek_start
1386796500319	warehousemanagement	seek_end
1386796521286	capacity_planing	saveannotation assessment
1386796521288	capacity_planing	save
1386796521291	capacity_planing	videoplayed
1386796521986	capacity_planing	assessmentdisplaybegin
